order_id,customer_id,order_date,total_amount
1,12,2023-05-15,79.99
2,3,2023-05-16,44.98
3,28,2023-05-17,129.99
4,7,2023-05-18,89.99
5,45,2023-05-19,149.99
6,19,2023-05-20,199.99
7,33,2023-05-21,59.99
8,2,2023-05-22,104.98
9,41,2023-05-23,79.99
10,16,2023-05-24,249.99
11,8,2023-05-25,89.99
12,37,2023-05-26,119.99
13,22,2023-05-27,179.99
14,5,2023-05-28,34.99
15,31,2023-05-29,149.99
16,14,2023-05-30,99.99
17,48,2023-05-31,64.99
18,26,2023-06-01,199.99
19,9,2023-06-02,79.99
20,40,2023-06-03,129.99
21,1,2023-06-04,89.99
22,23,2023-06-05,149.99
23,35,2023-06-06,39.99
24,11,2023-06-07,249.99
25,44,2023-06-08,99.99
26,18,2023-06-09,79.99
27,6,2023-06-10,119.99
28,29,2023-06-11,89.99
29,13,2023-06-12,179.99
30,42,2023-06-13,34.99
31,4,2023-06-14,149.99
32,38,2023-06-15,199.99
33,25,2023-06-16,79.99
34,15,2023-06-17,129.99
35,47,2023-06-18,89.99
36,20,2023-06-19,149.99
37,10,2023-06-20,99.99
38,32,2023-06-21,79.99
39,21,2023-06-22,119.99
40,36,2023-06-23,89.99
41,17,2023-06-24,179.99
42,30,2023-06-25,34.99
43,43,2023-06-26,149.99
44,24,2023-06-27,199.99
45,39,2023-06-28,79.99
46,27,2023-06-29,129.99
47,50,2023-06-30,89.99
48,46,2023-07-01,149.99
49,12,2023-07-02,99.99
50,3,2023-07-03,79.99
51,28,2023-07-04,119.99
52,7,2023-07-05,89.99
53,45,2023-07-06,179.99
54,19,2023-07-07,34.99
55,33,2023-07-08,149.99
56,2,2023-07-09,199.99
57,41,2023-07-10,79.99
58,16,2023-07-11,129.99
59,8,2023-07-12,89.99
60,37,2023-07-13,149.99
61,22,2023-07-14,99.99
62,5,2023-07-15,79.99
63,31,2023-07-16,119.99
64,14,2023-07-17,89.99
65,48,2023-07-18,179.99
66,26,2023-07-19,34.99
67,9,2023-07-20,149.99
68,40,2023-07-21,199.99
69,1,2023-07-22,79.99
70,23,2023-07-23,129.99
71,35,2023-07-24,89.99
72,11,2023-07-25,149.99
73,44,2023-07-26,99.99
74,18,2023-07-27,79.99
75,6,2023-07-28,119.99
76,29,2023-07-29,89.99
77,13,2023-07-30,179.99
78,42,2023-07-31,34.99
79,4,2023-08-01,149.99
80,38,2023-08-02,199.99
81,25,2023-08-03,79.99
82,15,2023-08-04,129.99
83,47,2023-08-05,89.99
84,20,2023-08-06,149.99
85,10,2023-08-07,99.99
86,32,2023-08-08,79.99
87,21,2023-08-09,119.99
88,36,2023-08-10,89.99
89,17,2023-08-11,179.99
90,30,2023-08-12,34.99
91,43,2023-08-13,149.99
92,24,2023-08-14,199.99
93,39,2023-08-15,79.99
94,27,2023-08-16,129.99
95,50,2023-08-17,89.99
96,46,2023-08-18,149.99
97,12,2023-08-19,99.99
98,3,2023-08-20,79.99
99,28,2023-08-21,119.99
100,7,2023-08-22,89.99
101,45,2023-08-23,179.99
102,19,2023-08-24,34.99
103,33,2023-08-25,149.99
104,2,2023-08-26,199.99
105,41,2023-08-27,79.99
106,16,2023-08-28,129.99
107,8,2023-08-29,89.99
108,37,2023-08-30,149.99
109,22,2023-08-31,99.99
110,5,2023-09-01,79.99
111,31,2023-09-02,119.99
112,14,2023-09-03,89.99
113,48,2023-09-04,179.99
114,26,2023-09-05,34.99
115,9,2023-09-06,149.99
116,40,2023-09-07,199.99
117,1,2023-09-08,79.99
118,23,2023-09-09,129.99
119,35,2023-09-10,89.99
120,11,2023-09-11,149.99
121,44,2023-09-12,99.99
122,18,2023-09-13,79.99
123,6,2023-09-14,119.99
124,29,2023-09-15,89.99
125,13,2023-09-16,179.99
126,42,2023-09-17,34.99
127,4,2023-09-18,149.99
128,38,2023-09-19,199.99
129,25,2023-09-20,79.99
130,15,2023-09-21,129.99
131,47,2023-09-22,89.99
132,20,2023-09-23,149.99
133,10,2023-09-24,99.99
134,32,2023-09-25,79.99
135,21,2023-09-26,119.99
136,36,2023-09-27,89.99
137,17,2023-09-28,179.99
138,30,2023-09-29,34.99
139,43,2023-09-30,149.99
140,24,2023-10-01,199.99
141,39,2023-10-02,79.99
142,27,2023-10-03,129.99
143,50,2023-10-04,89.99
144,46,2023-10-05,149.99
145,12,2023-10-06,99.99
146,3,2023-10-07,79.99
147,28,2023-10-08,119.99
148,7,2023-10-09,89.99
149,45,2023-10-10,179.99
150,19,2023-10-11,34.99
151,33,2023-10-12,149.99
152,2,2023-10-13,199.99
153,41,2023-10-14,79.99
154,16,2023-10-15,129.99
155,8,2023-10-16,89.99
156,37,2023-10-17,149.99
157,22,2023-10-18,99.99
158,5,2023-10-19,79.99
159,31,2023-10-20,119.99
160,14,2023-10-21,89.99
161,48,2023-10-22,179.99
162,26,2023-10-23,34.99
163,9,2023-10-24,149.99
164,40,2023-10-25,199.99
165,1,2023-10-26,79.99
166,23,2023-10-27,129.99
167,35,2023-10-28,89.99
168,11,2023-10-29,149.99
169,44,2023-10-30,99.99
170,18,2023-10-31,79.99
171,6,2023-11-01,119.99
172,29,2023-11-02,89.99
173,13,2023-11-03,179.99
174,42,2023-11-04,34.99
175,4,2023-11-05,149.99
176,38,2023-11-06,199.99
177,25,2023-11-07,79.99
178,15,2023-11-08,129.99
179,47,2023-11-09,89.99
180,20,2023-11-10,149.99
181,10,2023-11-11,99.99
182,32,2023-11-12,79.99
183,21,2023-11-13,119.99
184,36,2023-11-14,89.99
185,17,2023-11-15,179.99
186,30,2023-11-16,34.99
187,43,2023-11-17,149.99
188,24,2023-11-18,199.99
189,39,2023-11-19,79.99
190,27,2023-11-20,129.99
191,50,2023-11-21,89.99
192,46,2023-11-22,149.99
193,12,2023-11-23,99.99
194,3,2023-11-24,79.99
195,28,2023-11-25,119.99
196,7,2023-11-26,89.99
197,45,2023-11-27,179.99
198,19,2023-11-28,34.99
199,33,2023-11-29,149.99
200,2,2023-11-30,199.99
